Arànser Left ,21.50690335,2.019178104,2.019178104,ARL-271
Arànser Left ,22.79876406,2.022979167,2.022979167,ARL-272
Arànser Left ,22.94201691,2.023451998,2.023451998,ARL-273
Arànser Left ,23.38001929,2.024961088,2.024961088,ARL-274
Arànser Left ,21.42238027,2.018958526,2.018958526,ARL-275
Outer Pleta Naua ,12.63747627,2.015799543,2.015799543,OPN-01
Outer Pleta Naua ,13.051619,2.015072069,2.015072069,OPN-02
Outer Pleta Naua ,12.59131845,2.015885977,2.015885977,OPN-03
Outer Pleta Naua ,12.80026624,2.015503275,2.015503275,OPN-04
Outer Pleta Naua ,12.08419307,2.016906262,2.016906262,OPN-05
Outer Pleta Naua ,12.92834707,2.015279567,2.015279567,OPN-06
Outer Pleta Naua ,12.46846521,2.01612126,2.01612126,OPN-07
Outer Pleta Naua ,12.91027301,2.015310634,2.015310634,OPN-08
Outer Pleta Naua ,12.02173521,2.017040873,2.017040873,OPN-09
Outer Pleta Naua ,12.86297105,2.01539272,2.01539272,OPN-10
Outer Pleta Naua ,12.4343996,2.016187848,2.016187848,OPN-11
Outer Pleta Naua ,12.84578283,2.015422828,2.015422828,OPN-12
Outer Pleta Naua ,12.33066075,2.016394223,2.016394223,OPN-13
Outer Pleta Naua ,12.05042115,2.016978805,2.016978805,OPN-14
Outer Pleta Naua ,12.57338115,2.015919856,2.015919856,OPN-15
Outer Pleta Naua ,12.20429147,2.016652938,2.016652938,OPN-16
Outer Pleta Naua ,12.52814304,2.016006018,2.016006018,OPN-17
Outer Pleta Naua ,12.33151008,2.016392511,2.016392511,OPN-18
Outer Pleta Naua ,12.30773489,2.016440562,2.016440562,OPN-19
Outer Pleta Naua ,12.80541672,2.01549412,2.01549412,OPN-20
Outer Pleta Naua ,12.40631514,2.016243183,2.016243183,OPN-21
Outer Pleta Naua ,12.90338959,2.015322509,2.015322509,OPN-22
Outer Pleta Naua ,12.59131845,2.015885977,2.015885977,OPN-23
Outer Pleta Naua ,12.13659042,2.016794848,2.016794848,OPN-24
Outer Pleta Naua ,12.71793981,2.015651435,2.015651435,OPN-25
Outer Pleta Naua ,12.4633537,2.016131214,2.016131214,OPN-26
Outer Pleta Naua ,12.55630475,2.015952259,2.015952259,OPN-27
Outer Pleta Naua ,12.13067149,2.016807364,2.016807364,OPN-28
Outer Pleta Naua ,12.4233339,2.016209603,2.016209603,OPN-29
Outer Pleta Naua ,12.3722972,2.016310741,2.016310741,OPN-30
Outer Pleta Naua ,12.57850535,2.015910161,2.015910161,OPN-31
Outer Pleta Naua ,12.84492359,2.015424337,2.015424337,OPN-32
Outer Pleta Naua ,12.30349067,2.016449169,2.016449169,OPN-33
Outer Pleta Naua ,12.19497644,2.016672326,2.016672326,OPN-34
Outer Pleta Naua ,12.25767886,2.016542657,2.016542657,OPN-35
Outer Pleta Naua ,12.89736747,2.015332918,2.015332918,OPN-36
Outer Pleta Naua ,11.81305581,2.017504852,2.017504852,OPN-37
Outer Pleta Naua ,11.84664746,2.017428686,2.017428686,OPN-38
Outer Pleta Naua ,12.22292738,2.016614279,2.016614279,OPN-39
Outer Pleta Naua ,11.94420731,2.017210693,2.017210693,OPN-40
Outer Pleta Naua ,12.20598532,2.016649417,2.016649417,OPN-41
Outer Pleta Naua ,12.5554511,2.015953883,2.015953883,OPN-42
Outer Pleta Naua ,12.93781737,2.015263354,2.015263354,OPN-43
Outer Pleta Naua ,12.79854955,2.01550633,2.01550633,OPN-44
Outer Pleta Naua ,12.77538069,2.015547701,2.015547701,OPN-45
Outer Pleta Naua ,12.98433731,2.015184371,2.015184371,OPN-46
Outer Pleta Naua ,12.75908393,2.015576963,2.015576963,OPN-47
Outer Pleta Naua ,12.131517,2.016805575,2.016805575,OPN-48
Outer Pleta Naua ,12.45313244,2.016151159,2.016151159,OPN-49
Outer Pleta Naua ,13.00761558,2.015145258,2.015145258,OPN-50
Outer Pleta Naua ,12.55032956,2.015963632,2.015963632,OPN-51
Outer Pleta Naua ,12.78739266,2.015526218,2.015526218,OPN-52
Outer Pleta Naua ,12.70680317,2.015671739,2.015671739,OPN-53
Outer Pleta Naua ,12.1670431,2.01673073,2.01673073,OPN-54
Outer Pleta Naua ,12.94987341,2.01524278,2.01524278,OPN-55
Outer Pleta Naua ,12.60840834,2.01585385,2.01585385,OPN-56
Outer Pleta Naua ,12.52728994,2.016007653,2.016007653,OPN-57
Outer Pleta Naua ,12.21869126,2.016623051,2.016623051,OPN-58
Outer Pleta Naua ,12.85695441,2.015403242,2.015403242,OPN-59
Outer Pleta Naua ,13.0067532,2.015146702,2.015146702,OPN-60
Arànser Right ,16.48315937,2.012378734,2.012378734,Sal-01
Arànser Right ,18.87832414,2.014030952,2.014030952,Sal-02
Arànser Right ,19.87381042,2.015570822,2.015570822,Sal-03
Arànser Right ,16.48315937,2.012378734,2.012378734,Sal-04
Arànser Right ,15.25671932,2.012657121,2.012657121,Sal-05
Arànser Right ,19.406469,2.014785633,2.014785633,Sal-06
Arànser Right ,16.60768899,2.012393068,2.012393068,Sal-07
Arànser Right ,16.35897834,2.012372262,2.012372262,Sal-08
Arànser Right ,19.17463158,2.014437011,2.014437011,Sal-09
Arànser Right ,20.92649889,2.017742505,2.017742505,Sal-10
Arànser Right ,16.45208151,2.012376382,2.012376382,ARR-01
Arànser Right ,22.57172983,2.022250759,2.022250759,ARR-02
Arànser Right ,15.49930991,2.012541626,2.012541626,ARR-03
Arànser Right ,10.31120482,2.021488643,2.021488643,ARR-04
Arànser Right ,21.27147453,2.018575403,2.018575403,ARR-05
Arànser Right ,12.33122697,2.016393082,2.016393082,ARR-06
Arànser Right ,17.74447088,2.012886942,2.012886942,ARR-07
Arànser Right ,22.50046292,2.022027412,2.022027412,ARR-08
Arànser Right ,20.48200394,2.016757494,2.016757494,ARR-09
Arànser Right ,14.68582812,2.013046458,2.013046458,ARR-10
Arànser Right ,17.87259701,2.012983627,2.012983627,ARR-11
Arànser Right ,13.82839011,2.013940989,2.013940989,ARR-12
Arànser Right ,20.58418512,2.016975135,2.016975135,ARR-13
Arànser Right ,13.74062818,2.014053514,2.014053514,ARR-14
Arànser Right ,22.3227949,2.021481653,2.021481653,ARR-15
Arànser Right ,23.87450792,2.026779384,2.026779384,ARR-16
Arànser Right ,19.17463158,2.014437011,2.014437011,ARR-17
Arànser Right ,9.321441241,2.02473057,2.02473057,ARR-18
Arànser Right ,20.82352714,2.017505477,2.017505477,ARR-19
Arànser Right ,23.32702697,2.024773434,2.024773434,ARR-20
Arànser Right ,18.03327681,2.013116618,2.013116618,ARR-21
Arànser Right ,22.46487234,2.021916823,2.021916823,ARR-22
Arànser Right ,22.07524902,2.020747542,2.020747542,ARR-23
Arànser Right ,16.42102541,2.012374519,2.012374519,ARR-24
Arànser Right ,15.80442558,2.012438671,2.012438671,ARR-25
Arànser Right ,19.406469,2.014785633,2.014785633,ARR-26
Arànser Right ,19.27384216,2.014582876,2.014582876,ARR-27
Arànser Right ,20.48200394,2.016757494,2.016757494,ARR-28
Arànser Right ,20.92649889,2.017742505,2.017742505,ARR-29
Arànser Right ,22.28734653,2.02137465,2.02137465,ARR-30
Arànser Right ,14.06327429,2.013658978,2.013658978,ARR-31
Arànser Right ,4.917921347,2.045018307,2.045018307,ARR-32
Arànser Right ,21.7239911,2.019758478,2.019758478,ARR-33
Arànser Right ,21.41021942,2.018927228,2.018927228,ARR-34
Arànser Right ,17.77646773,2.012910309,2.012910309,ARR-35
Arànser Right ,21.20226446,2.018403514,2.018403514,ARR-36
Arànser Right ,22.25192645,2.021268359,2.021268359,ARR-37
Arànser Right ,9.586774826,2.023813592,2.023813592,ARR-38
Arànser Right ,22.57172983,2.022250759,2.022250759,ARR-39
Arànser Right ,23.58167753,2.025687952,2.025687952,ARR-40
Arànser Right ,7.941069762,2.030064702,2.030064702,ARR-41
Arànser Right ,21.236856,2.018489125,2.018489125,ARR-42
Arànser Right ,22.00477459,2.02054415,2.02054415,ARR-43
Arànser Right ,22.03999781,2.020645495,2.020645495,ARR-44
Arànser Right ,18.55139824,2.013634404,2.013634404,ARR-45
Arànser Right ,16.73256913,2.012415329,2.012415329,ARR-46
Arànser Right ,22.50046292,2.022027412,2.022027412,ARR-47
Arànser Right ,22.07524902,2.020747542,2.020747542,ARR-48
Arànser Right ,22.82206948,2.023055394,2.023055394,ARR-49
Arànser Right ,22.46487234,2.021916823,2.021916823,ARR-50
Arànser Right ,11.74064042,2.017670977,2.017670977,ARR-51
Arànser Right ,20.96087599,2.017822823,2.017822823,ARR-52
Arànser Right ,21.79402054,2.019950736,2.019950736,ARR-53
Arànser Right ,21.82907676,2.020047901,2.020047901,ARR-54
Arànser Right ,14.8953027,2.012884443,2.012884443,ARR-55
Arànser Right ,18.16224098,2.013232808,2.013232808,ARR-56
Arànser Right ,15.68212738,2.012474277,2.012474277,ARR-57
Arànser Right ,22.14583558,2.020953748,2.020953748,ARR-58
Arànser Right ,14.38828411,2.013314753,2.013314753,ARR-59
Arànser Right ,3.064769109,2.056371454,2.056371454,ARR-60
Arànser Right ,16.45208151,2.012376382,2.012376382,ARR-61
Arànser Right ,23.1460245,2.024143006,2.024143006,ARR-62
Arànser Right ,23.1460245,2.024143006,2.024143006,ARR-63
Arànser Right ,8.847803535,2.026454423,2.026454423,ARR-64
Arànser Right ,10.71883688,2.020295635,2.020295635,ARR-65
Arànser Right ,10.74614599,2.020218681,2.020218681,ARR-66
Arànser Right ,21.82907676,2.020047901,2.020047901,ARR-67
Arànser Right ,21.236856,2.018489125,2.018489125,ARR-68
Arànser Right ,8.769353217,2.026750699,2.026750699,ARR-69
Arànser Right ,21.75899201,2.019854262,2.019854262,ARR-70
Arànser Right ,10.39243214,2.021244289,2.021244289,ARR-71
Arànser Right ,22.78622006,2.02293825,2.02293825,ARR-72
Arànser Right ,16.08083547,2.012386102,2.012386102,ARR-73
Arànser Right ,13.21767151,2.014804679,2.014804679,ARR-74
Arànser Right ,22.21653463,2.021162779,2.021162779,ARR-75
Arànser Right ,16.88916529,2.012454405,2.012454405,ARR-76
Arànser Right ,17.64861853,2.012820043,2.012820043,ARR-77
Arànser Right ,22.3227949,2.021481653,2.021481653,ARR-78
Arànser Right ,22.21653463,2.021162779,2.021162779,ARR-79
Arànser Right ,4.370362043,2.048201564,2.048201564,ARR-80
Arànser Right ,17.96893504,2.013061796,2.013061796,ARR-81
Arànser Right ,23.21833689,2.024392914,2.024392914,ARR-82
Arànser Right ,21.65407203,2.019568975,2.019568975,ARR-83
Arànser Right ,22.67884532,2.022591221,2.022591221,ARR-84
Arànser Right ,22.35827163,2.02158937,2.02158937,ARR-85
Arànser Right ,21.20226446,2.018403514,2.018403514,ARR-86
Arànser Right ,21.89927242,2.020244311,2.020244311,ARR-87
Arànser Right ,19.43968775,2.014837807,2.014837807,ARR-88
Arànser Right ,22.39377675,2.021697803,2.021697803,ARR-89
Arànser Right ,23.50877095,2.025422834,2.025422834,ARR-90
Arànser Right ,22.78622006,2.02293825,2.02293825,ARR-91
Arànser Right ,22.64311141,2.022477006,2.022477006,ARR-92
Arànser Right ,20.44799578,2.016686224,2.016686224,ARR-93
Arànser Right ,13.04471362,2.01508349,2.01508349,ARR-94
Arànser Right ,22.71460804,2.022706165,2.022706165,ARR-95
Arànser Right ,9.533581008,2.023994619,2.023994619,ARR-96
Arànser Right ,14.65598375,2.013071348,2.013071348,ARR-97
Arànser Right ,8.353278482,2.028373023,2.028373023,ARR-98
Arànser Right ,16.82646048,2.012437267,2.012437267,ARR-99
Arànser Right ,22.07524902,2.020747542,2.020747542,ARR-100
Arànser Right ,22.21653463,2.021162779,2.021162779,ARR-101
Arànser Right ,13.01595275,2.015131316,2.015131316,ARR-102
Arànser Right ,9.400874823,2.024452379,2.024452379,ARR-103
Arànser Right ,3.202830352,2.055469093,2.055469093,ARR-104
Arànser Right ,22.07524902,2.020747542,2.020747542,ARR-105
Arànser Right ,20.72079384,2.017274309,2.017274309,ARR-106
Arànser Right ,14.29940867,2.013403577,2.013403577,ARR-107
Arànser Right ,20.82352714,2.017505477,2.017505477,ARR-108
Arànser Right ,21.68901779,2.019663383,2.019663383,ARR-109
Arànser Right ,22.96575752,2.023531346,2.023531346,ARR-110
Arànser Right ,22.21653463,2.021162779,2.021162779,ARR-111
Arànser Right ,22.53608206,2.022138724,2.022138724,ARR-112
Arànser Right ,18.55139824,2.013634404,2.013634404,ARR-113
Arànser Right ,22.25192645,2.021268359,2.021268359,ARR-114
Arànser Right ,21.61915376,2.019475252,2.019475252,ARR-115
Arànser Right ,16.92055095,2.012463731,2.012463731,ARR-116
Arànser Right ,11.26823887,2.018819324,2.018819324,ARR-117
Arànser Right ,20.61829789,2.017048963,2.017048963,ARR-118
Arànser Right ,17.77646773,2.012910309,2.012910309,ARR-119
Arànser Right ,19.37327509,2.014734054,2.014734054,ARR-120
